SI3,F,4,4.99,8600
I1,F,4,4.99,7000
I2,F,4,4.99,3900
I3,F,4,4.99,2100
IF,G,4,4.99,50600
VVS1,G,4,4.99,45500
VVS2,G,4,4.99,41400
VS1,G,4,4.99,38900
VS2,G,4,4.99,31800
SI1,G,4,4.99,20700
SI2,G,4,4.99,16000
SI3,G,4,4.99,8100
I1,G,4,4.99,6600
I2,G,4,4.99,3700
I3,G,4,4.99,2000
IF,H,4,4.99,38500
VVS1,H,4,4.99,36200
VVS2,H,4,4.99,33100
VS1,H,4,4.99,30800
VS2,H,4,4.99,25800
SI1,H,4,4.99,18500
SI2,H,4,4.99,14800
SI3,H,4,4.99,7700
I1,H,4,4.99,6300
I2,H,4,4.99,3600
I3,H,4,4.99,2000
IF,I,4,4.99,27700
VVS1,I,4,4.99,26200
VVS2,I,4,4.99,24600
VS1,I,4,4.99,22700
VS2,I,4,4.99,19800
SI1,I,4,4.99,15400
SI2,I,4,4.99,13100
SI3,I,4,4.99,7300
I1,I,4,4.99,6000
I2,I,4,4.99,3400
I3,I,4,4.99,1900
IF,J,4,4.99,22400
VVS1,J,4,4.99,21200
VVS2,J,4,4.99,20100
VS1,J,4,4.99,18500
VS2,J,4,4.99,16400
SI1,J,4,4.99,13500
SI2,J,4,4.99,11400
SI3,J,4,4.99,6700
I1,J,4,4.99,5300
I2,J,4,4.99,3200
I3,J,4,4.99,1800
IF,K,4,4.99,19000
VVS1,K,4,4.99,17800
VVS2,K,4,4.99,16700
VS1,K,4,4.99,15500
VS2,K,4,4.99,13800
SI1,K,4,4.99,11000
SI2,K,4,4.99,9700
SI3,K,4,4.99,6100
I1,K,4,4.99,4700
I2,K,4,4.99,2900
I3,K,4,4.99,1700
IF,L,4,4.99,13100
VVS1,L,4,4.99,12300
VVS2,L,4,4.99,11500
VS1,L,4,4.99,11000
VS2,L,4,4.99,9800
SI1,L,4,4.99,7900
SI2,L,4,4.99,6800
SI3,L,4,4.99,5100
I1,L,4,4.99,3800
I2,L,4,4.99,2800
I3,L,4,4.99,1600
IF,M,4,4.99,11200
VVS1,M,4,4.99,10700
VVS2,M,4,4.99,10200
VS1,M,4,4.99,9500
VS2,M,4,4.99,8700
SI1,M,4,4.99,7000
SI2,M,4,4.99,6000
SI3,M,4,4.99,4700
I1,M,4,4.99,3400
I2,M,4,4.99,2500
I3,M,4,4.99,1600
IF,D,5,5.99,134000
VVS1,D,5,5.99,99500
VVS2,D,5,5.99,89600
VS1,D,5,5.99,75400
VS2,D,5,5.99,57300
SI1,D,5,5.99,34800
SI2,D,5,5.99,22900
SI3,D,5,5.99,11000
I1,D,5,5.99,8200
I2,D,5,5.99,4700
I3,D,5,5.99,2500
IF,E,5,5.99,98500
VVS1,E,5,5.99,88700
VVS2,E,5,5.99,78100
VS1,E,5,5.99,67600
VS2,E,5,5.99,54000
SI1,E,5,5.99,32200
SI2,E,5,5.99,22200
SI3,E,5,5.99,10400
I1,E,5,5.99,7700
I2,E,5,5.99,4500
I3,E,5,5.99,2300
IF,F,5,5.99,86500
VVS1,F,5,5.99,77900
VVS2,F,5,5.99,71400
VS1,F,5,5.99,62300
VS2,F,5,5.99,45900
SI1,F,5,5.99,29400
SI2,F,5,5.99,21300
SI3,F,5,5.99,10000
I1,F,5,5.99,7400
I2,F,5,5.99,4300
I3,F,5,5.99,2200
IF,G,5,5.99,64900
VVS1,G,5,5.99,58400
VVS2,G,5,5.99,53400
VS1,G,5,5.99,48000
VS2,G,5,5.99,39900
SI1,G,5,5.99,26400
SI2,G,5,5.99,20100
SI3,G,5,5.99,9600
I1,G,5,5.99,7000
I2,G,5,5.99,4100
I3,G,5,5.99,2100
IF,H,5,5.99,51000
VVS1,H,5,5.99,46300
VVS2,H,5,5.99,42400
VS1,H,5,5.99,37800
VS2,H,5,5.99,31600
SI1,H,5,5.99,22900
SI2,H,5,5.99,18100
SI3,H,5,5.99,8600
I1,H,5,5.99,6600
I2,H,5,5.99,4000
I3,H,5,5.99,2000
IF,I,5,5.99,37200
VVS1,I,5,5.99,35000
VVS2,I,5,5.99,33600
VS1,I,5,5.99,29400
VS2,I,5,5.99,26400
SI1,I,5,5.99,19400
SI2,I,5,5.99,15700
SI3,I,5,5.99,7600
I1,I,5,5.99,6100
I2,I,5,5.99,3800
I3,I,5,5.99,1900
IF,J,5,5.99,28100
VVS1,J,5,5.99,26600
VVS2,J,5,5.99,24900
VS1,J,5,5.99,23100
VS2,J,5,5.99,22000
SI1,J,5,5.99,17300
SI2,J,5,5.99,13900
SI3,J,5,5.99,6900
I1,J,5,5.99,5400
I2,J,5,5.99,3600
I3,J,5,5.99,1800
IF,K,5,5.99,21900
VVS1,K,5,5.99,20400
VVS2,K,5,5.99,19200
VS1,K,5,5.99,17700
VS2,K,5,5.99,16700
SI1,K,5,5.99,13600
SI2,K,5,5.99,11500
SI3,K,5,5.99,6300
I1,K,5,5.99,4900
I2,K,5,5.99,3300
I3,K,5,5.99,1800
IF,L,5,5.99,16100
VVS1,L,5,5.99,15300
VVS2,L,5,5.99,14500
VS1,L,5,5.99,13600
VS2,L,5,5.99,12600
SI1,L,5,5.99,10500
SI2,L,5,5.99,7900
SI3,L,5,5.99,5500
I1,L,5,5.99,4300
I2,L,5,5.99,3000
I3,L,5,5.99,1700
IF,M,5,5.99,13900
VVS1,M,5,5.99,13200
VVS2,M,5,5.99,12600
VS1,M,5,5.99,11900
VS2,M,5,5.99,11300
SI1,M,5,5.99,9400
SI2,M,5,5.99,7100
SI3,M,5,5.99,4900
I1,M,5,5.99,3700
I2,M,5,5.99,2700
I3,M,5,5.99,1700
IF,D,10,10.99,204100
VVS1,D,10,10.99,147100
VVS2,D,10,10.99,132400
VS1,D,10,10.99,112500
VS2,D,10,10.99,88700
SI1,D,10,10.99,55700
SI2,D,10,10.99,36600
SI3,D,10,10.99,17100
I1,D,10,10.99,10300
I2,D,10,10.99,6100
I3,D,10,10.99,3000
IF,E,10,10.99,146000
VVS1,E,10,10.99,131300
VVS2,E,10,10.99,117900
VS1,E,10,10.99,100500
VS2,E,10,10.99,81100
SI1,E,10,10.99,51600
SI2,E,10,10.99,35500
SI3,E,10,10.99,16100
I1,E,10,10.99,9800
I2,E,10,10.99,5900
I3,E,10,10.99,2800
IF,F,10,10.99,124400
VVS1,F,10,10.99,111900
VVS2,F,10,10.99,100500
VS1,F,10,10.99,88700
VS2,F,10,10.99,70300
SI1,F,10,10.99,47800
SI2,F,10,10.99,34000
SI3,F,10,10.99,15600
I1,F,10,10.99,9500
I2,F,10,10.99,5700
I3,F,10,10.99,2700
IF,G,10,10.99,100500
VVS1,G,10,10.99,91900
VVS2,G,10,10.99,83200
VS1,G,10,10.99,75700
VS2,G,10,10.99,63400
SI1,G,10,10.99,43200
SI2,G,10,10.99,32100
SI3,G,10,10.99,15200
I1,G,10,10.99,9000
I2,G,10,10.99,5400
I3,G,10,10.99,2600
IF,H,10,10.99,81100
VVS1,H,10,10.99,73500
VVS2,H,10,10.99,67000
VS1,H,10,10.99,59500
VS2,H,10,10.99,50800
SI1,H,10,10.99,36700
SI2,H,10,10.99,28800
SI3,H,10,10.99,13500
I1,H,10,10.99,8800
I2,H,10,10.99,5300
I3,H,10,10.99,2500
IF,I,10,10.99,58300
VVS1,I,10,10.99,55100
VVS2,I,10,10.99,51800
VS1,I,10,10.99,45400
VS2,I,10,10.99,41000
SI1,I,10,10.99,31500
SI2,I,10,10.99,25200
SI3,I,10,10.99,12000
I1,I,10,10.99,8300
I2,I,10,10.99,5000
I3,I,10,10.99,2400
IF,J,10,10.99,43600
VVS1,J,10,10.99,41600
VVS2,J,10,10.99,39500
VS1,J,10,10.99,37900
VS2,J,10,10.99,34600
SI1,J,10,10.99,27100
SI2,J,10,10.99,21700
SI3,J,10,10.99,11000
I1,J,10,10.99,7500
I2,J,10,10.99,4700
I3,J,10,10.99,2300
IF,K,10,10.99,32900
VVS1,K,10,10.99,30700
VVS2,K,10,10.99,29500
VS1,K,10,10.99,28100
VS2,K,10,10.99,25900
SI1,K,10,10.99,21200
SI2,K,10,10.99,17900
SI3,K,10,10.99,10000
I1,K,10,10.99,6800
I2,K,10,10.99,4400
I3,K,10,10.99,2200
IF,L,10,10.99,24600
VVS1,L,10,10.99,23600
VVS2,L,10,10.99,22700
VS1,L,10,10.99,20900
VS2,L,10,10.99,19200
SI1,L,10,10.99,16200
SI2,L,10,10.99,12300
SI3,L,10,10.99,8800
I1,L,10,10.99,6000
I2,L,10,10.99,4100
I3,L,10,10.99,2100
IF,M,10,10.99,21600
VVS1,M,10,10.99,20500
VVS2,M,10,10.99,19400
VS1,M,10,10.99,18400
VS2,M,10,10.99,17000
SI1,M,10,10.99,13600
SI2,M,10,10.99,11000
SI3,M,10,10.99,7800
I1,M,10,10.99,5200
I2,M,10,10.99,3700
I3,M,10,10.99,2000
